К110656;"ООО ""ПАРИТЕТ""";ул.Крестинского, д.59/1, кв.228 ;г.Екатеринбург;РФ;620073; ;;;;6674232305;667901001;;;046577413;Филиал №6602 ВТБ 24 (ПАО) г. Екатеринбург;40702810300020013104;;
К105940;"ООО ""Парнас""";ул.Грибоедова, д.32/20, оф.705 ;г.Екатеринбург;РФ;620010; ;;;;6674361460;667401001;;;046577756;"""ОАО """"СКБ-БАНК""""""";40702810516120000329;30101810800000000756;
К107285;"ООО ""ПРИМА""";ул.Грибоедова, д.32, оф.511 ;г.Екатеринбург;РФ;620010; ;;;;6679044457;667901001;;;046577674;УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810116540006468;30101810500000000674;
К103833;"ООО ""Мега+""";ул.Лихвинцева, д.46 ;г.Ижевск;РФ;426000; ;;;;1831123236;183101001;;;049401718;ФИЛИАЛ ОАО БАНК ВТБ В Г.ИЖЕВСКЕ;40702810412010003692;30101810500000000718;
К104936;"ООО ""Партия мебели""";ул.Маяковского, д.13 ;г.Ижевск;РФ;426028; ;;;;1832102133;183201001;;;049401601;УДМУРТСКОЕ ОТДЕЛЕНИЕ N 8618;40702810968000001092;30101810400000000601;
К110716;"ООО ""Партнер""";Трамвайный пр., д.15, лит.Б, пом.10-Н ;г.Санкт-Петербург;РФ;198216; ;;;;7805550218;780501001;;;044030811;ФИЛИАЛ N 7806 ВТБ 24 (ЗАО);40702810211060001496;30101810300000000811;
К108297;"ООО ""Партнер Комфорт""";ул.Ярцевская, д.34 корп.1 офис 15б ;Москва;РФ;121552; ;;;;7719704538;773101001;;;044585747;"""МКИБ """"РОССИТА-БАНК"""" ООО""";40702810900000002018;30101810500000000747;
К101231;"ООО ""Компания Партнер - НК"""; ;;РФ;; ;;;;1651042309;;;;;;;;
К103631;"ООО ""МВВ-ГРУПП""";ул. Г.Тукая, д. 84 а ;г.Казань;РФ;420021; ;;;;1655215834;165501001;92286599;;049205798;"""АКБ """"БТА-КАЗАНЬ"""" (ОАО)""";40702810000070000324;30101810900000000798;
К105158;"ООО ""АМИКО""";ул.Чернышевского, д. 17/38, к.208 ;Казань;РФ;420111; ;;;;1655262263;165501001;;;049205844;"""ООО КБЭР """"БАНК КАЗАНИ""""""";40702810015010003512;30101810100000000844;
К105322;"ООО ""СтройТрансГаз-р""";Республика Татарстан ул. Московская, д.13а;Казань;РФ;420111; ;;;;1655228262;165501001;;;049205893;"""КАЗАНСКИЙ ФИЛИАЛ ООО""""КАМКОМБАНК""""""";40702810900040001260;30101810300000000893;
К107871;"ООО ""Пафос""";ул. Красных Партизан, 495 ;г.Краснодар;РФ;350049; ;;;;2308160956;230801001;;;046015207;"""ФИЛИАЛ """"РОСТОВСКИЙ"""" ОАО """"АЛЬФА-БАНК""""""";40702810226020001510;30101810500000000207;
К100025;"ООО ""ПГК-Белгород""";ул. 5 Августа, 20 ;г.Белгород;РФ;308034;ул. 5 Августа, 20 ;г.Белгород;РФ;308034;3123160539;312301001;;;041403757;ФИЛИАЛ ОАО БАНК ВТБ В Г.БЕЛГОРОДЕ;40702810016000004886;30101810400000000757;
К100029;"ООО ""Мебельная мода""";ул. 5Августа, д.20 ;г.Белгород;РФ;308034; ;;;;3123192330;312301001;;;041403633;БЕЛГОРОДСКОЕ ОСБ N 8592;40702810507000007348;30101810100000000633;
К100036;"ООО ""Компания ПГК""";2-й Щипковский пер., д.11/13 ;Москва;РФ;115093; ;;;;7705667621;770501001;;;044525977;"ОАО""Желдорбанк""";40702810100060000578;;
К100038;"ООО ""ПромТоргКонсалт""";ул. Вековая, д.21/11, стр.1-2 ;Москва;РФ;109544; ;;;;7709777640;770901001;;;044585777;"""АКБ """"РОСЕВРОБАНК"""" (ОАО)""";40702810901000250785;30101810800000000777;
К100369;"ООО ""РеалТорг""";ул. Вековая, д. 20/13 ;Москва;РФ;109544;ул. Вековая, д. 20/13 ;Москва;РФ;109544;7709786362;770901001;;;044585857;"""ООО КБ """"РОСАВТОБАНК""""""";40702810000000001856;30101810500000000857;
К101163;"ООО ""Золотое Руно""";Звездный бульвар, дом 1 ;Москва;РФ;129085; ;;;;7717657064;771701001;;;044585237;"""ОАО """"МЕЖТОПЭНЕРГОБАНК""""""";40702810900622120277;30101810900000000237;
К101234;"ООО ""Монолит"""; ;;РФ;; ;;;;;;;;;;;;
К103444;"ООО ""Социомакс""";ул. Вековая, д. 21, стр. 1 ;Москва;РФ;109544; ;;;;7709885885;770901001;;;044552554;"""АКБ """"ФЬЮЧЕР"""" (ОАО)""";40702810900110642001;30101810300000000554;
К103608;"ООО ""ЮН-ЭКСПО""";1-я Владимирская улица, д. 12А ;Москва;РФ;111123; ;;;;7720658893;772001001;61684521;;044525225;СБЕРБАНК РОССИИ ОАО;40702810238120027871;30101810400000000225;
К103891;"ООО ""Комплект""";Нахимовский просп., д. 52/27 помещ. Б ;Москва;РФ;117292; ;;;;7728738036;772801001;66828203;;044585237;"""ОАО """"МЕЖТОПЭНЕРГОБАНК""""""";40702810100622120297;30101810900000000237;
К104078;"ООО ""СЕГМЕНТ""";ул. Вековая, д.21, стр. 1 ;Москва;РФ;109544; ;;;;7709901030;770901001;;;044585237;"""ОАО """"МЕЖТОПЭНЕРГОБАНК""""""";40702810700201548496;30101810900000000237;
К107063;"ООО ""Юникон""";Твардовского ул., дом 9, корп. 1 ;Москва;РФ;123458; ;;;;7734701771;7734701771;17601488;;044599957;"""КБ """"ИНТЕРКРЕДИТ"""" (ЗАО)""";30101810300000000957;30101810300000000957;
К107080;"ООО ""ТД ПерсМебель""";ул. 1-я Владимирская дом 12 А ;Москва;РФ;111123; ;;;;7720744020;772001001;09126470;;044525225;СБЕРБАНК РОССИИ ОАО;40702810738120004941;30101810400000000225;
К107882;"ООО ""ПГК""";Аптекарский пер., д. 4, стр. 4 ;Москва;РФ;105005; ;;;;7701958669;770101001;09820673;;044525460;"ООО ""Экспобанк"" г. Москва";40702810110020116936;;
К108931;"ООО ""ПРАЙМ-ОФИС""";Крестьянский тупик, д. 14-16 ;Москва;РФ;109044; ;;;;7705944089;770501001;90618301;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810002780000941;30101810200000000593;
К109543;"ИП ""Константинов С.А""";ул. Первомайская, д. 4, кв. 187 ;г. Балашиха, МО;РФ;143900; ;;;;772772808840;;0200111043;;044525225;СБЕРБАНК РОССИИ ОАО;40802810138000033972;30101810400000000225;
К105836;ИП Пеннер А.А.;ул.Красных Зорь, д.2, кв.115 ;г.Тюмень;РФ;625000; ;;;;720400149078;;;;;;;;
К102057;Алюминиевые Профильные Системы;ул.Калинина, д.50 ;г.Хабаровск;РФ;680000;ул.Калинина, д.50 ;г.Хабаровск;РФ;680000;;272101001;;;;;;;
К105890;"ООО ""Пермь-Соло""";ул. 25 октября, 66/1 ;г.Пермь;РФ;614007; ;;;;;;;;;;;;
К104167;"ООО ""Пероф-инжениринг""";ул. Введенского, д.8,стр.3 ;Москва;РФ;117342; ;;;;7728746502;772801001;;;044525600;"""ОАО """"МИНБ""""""";40702810105100000115;30101810300000000600;
К105017;"ООО ""ПерофЪ""";ул. Введенского, д.8, стр.3 ;Москва;РФ;117342; ;;;;7728795203;772801001;;;044525600;"ПАО ""МИнБанк""";40702810305100010138;30101810300000000600;
К102973;"ООО ""Персона Грата""";ул.Восточная, д.7 Г, оф.414 ;г.Екатеринбург;РФ;620100; ;;;;6672331597;667201001;;;046577674;УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810516540006945;30101810500000000674;
К108967;"ООО ""Юнити96""";Пр-т Ленина, д.52/4 А, кв.442 ;г.Екатеринбург;РФ;620075; ;;;;6685024681;668501001;;;046577674;УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810516540006945;30101810500000000674;
К110746;"ООО ГК ""Персона Грата""";ул.Мамина-Сибиряка, д.101, оф 2.145 ;г.Екатеринбург;РФ;620075; ;;;;6670427631;667001001;;;046577674;УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ;40702810716540013408;30101810500000000674;
К103427;"ИП ""Матяш А.В.""";Пр-кт 100 лет Владивостоку, д.41, кв.12 ;г. Владивосток;РФ;690048; ;;;;253801486836;;;;040507601;ПРИМОРСКОЕ ОСБ N8635;40802810550260031819;30101810800000000601;
К100248;"ООО ""Пиастра.ру""";Высоковольтный проезд, д.1, стр.20 ;Москва;РФ;127566; ;;;;7715719477;771501001;88390612;;044525225;СБЕРБАНК РОССИИ ОАО;40702810638050010697;30101810400000000225;
К103368;"ООО ""Арго""";Высоковольтный пр., д.1, стр.20 ;Москва;РФ;127566; ;;;;7715894609;771501001;;;044525225;СБЕРБАНК РОССИИ ОАО;40702810938050015237;30101810400000000225;
К101413;"ООО ""Диана""";ул. Жигулевская, д.6, корп.1 ;Москва;РФ;109457; ;;;;7721605654;772101001;;;044585520;"""ООО КБ """"МНИБ""""""";40702810900000000554;30101810400000000520;
К103922;"ООО ""БРИГ""";ул. Набережная Б. , д.19 корп 1 оф 2 ;Москва;РФ;125362; ;;;;7733783524;773301001;;;044585520;"""ООО КБ """"МНИБ""""""";40702810100000000781;30101810400000000520;
К104685;"ООО ""ПК  Контингент""";Суворовская ул., д.32/34 стр. 2 ;Москва;РФ;107061; ;;;;7718163766;771801001;;;044585520;"""ООО КБ """"МНИБ""""""";40702810400000000151;30101810400000000520;
К104862;"ООО ""СПЕКТР""";ул. Преображенская, д. 2, корп.1, офис 2 г. Москва;Москва;РФ;107076; ;;;;7718907800;771801001;11696387;;044585520;"""ООО КБ """"МНИБ""""""";40702810900000000826;30101810400000000520;
К109280;"ООО ""Сорел"""; ул. Вольная, д.39, стр.4 ;Москва;РФ;105187; ;;;;7719407729;771901001;33683534;;044525600;"ПАО ""МИнБанк""";40702810500160003540;30101810300000000600;
К101947;"ООО ""Планета-Офис""";пр. Вахитова, д. 46/93, кв.231 ;г. Набережные Челны;РФ;423816;пр. Вахитова, д. 46/93, кв.231 ;г. Набережные Челны;РФ;423816;1650176934;165001001;;;049240748;"""ЗАО ГКБ ""АВТОГРАДБАНК""";40702810310000005864;30101810100000000748;
К106014;"ООО ""СпецСервис НЧ""";ул.Р.Беляева, д.30/5, кв.50 ;г. Набережные Челны;РФ;423800; ;;;;1650246645;165001001;;;049205603;"""ОТДЕЛЕНИЕ """"БАНК ТАТАРСТАН"""" N8610""";40702810462030005597;30101810600000000603;
К110792;"ИП ""Фасхиева Р.А.""";пр.Вахитова, д.46/93, кв.231 ;г. Набережные Челны;РФ;423816; ;;;;165007879302;;;;049240748;"""ЗАО ГКБ """"АВТОГРАДБАНК""""""";40802810410000006375;30101810100000000748;
К107328;"ООО ""ПЕТЕРБУРГСКАЯ МЕБЕЛЬНАЯ КОМПАНИЯ""";пер. Волынский, д.2, лит.А, пом.10-Н ;Санкт-Петербург;РФ;191186; ;;;;7841503502;784101001;27511332;;046577859;"""""""БАНК24.РУ""""(ОАО)""";40702810906800011241;30101810600000000859;
К110817;"ООО ""ПМК МЕБЕЛЬНАЯ КОМПАНИЯ""";ул. Салова д.45 лит Ф офис 303-2 ;г.Санкт-Петербург;РФ;192102; ;;;;7816652476;781601001;19906683;;044030653;СЕВЕРО-ЗАПАДНЫЙ БАНК СБЕРБАНКА РФ;40702810155040009552;30101810500000000653;
К100357;"ООО ""Позитроника-НН""";ул.Мира, д.13а, пом.4 ;Нижегородская обл., г. Кстово;РФ;607650;ул.Мира, д.13а, пом.4 ;Нижегородская обл., г. Кстово;РФ;607650;5250046085;525001001;61345411;;042282842;"""ФИЛИАЛ ОАО """"УРАЛСИБ"""" В Г.НИЖНИЙ НОВГОРОД""";40702810016140000024;30101810200000000842;
К105088;"ООО ""Позитроника-52"""; ул. Мира, д.13А, пом.4 ;Нижегородская обл., г. Кстово;РФ;607650; ;;;;5250052843;525001001;90362913;;042202722;"""ЗАО """"ВОКБАНК""""""";40702810515000018834;30101810700000000722;
К104348;"ООО ""ТД СтройРесурс""";пер.Ермолаевский, д.28, стр.1 ;Москва;РФ;123001; ;;;;7710908520;771001001;09125973;;044525716;ВТБ 24 (ЗАО);40702810200000060921;30101810100000000716;
К104606;"ООО ""Гринвуд""";ул. Алтайская, д.33/7, стр.3 ;Москва;РФ;107589; ;;;;7718897118;771801001;11362031;;044579694;"""ОАО АКБ """"ЛЕСБАНК""""""";40702810300000006550;30101810500000000694;
К109355;"ООО ""Грандстрой -71""";ул. Колетвинова, д. 6 ;г.Тула;РФ;300007; ;;;;7107110111;710701001;24660020;;;;;;
К2224;"ООО ""Торговый дом ""Полинекс""""";ул.Колетвинова, д.6 ;г.Тула;РФ;300007;ул.Колетвинова, д.6 ;г.Тула;РФ;300007;;710701001;;;047003779;"""КБ """"ЭКСПРЕСС-ТУЛА"""" (ОАО)""";40702810600000020100;30101810200000000779;
К101521;"ООО ""Максипром"""; ;;РФ;; ;;;;;;;;;;;;
К110061;"ООО ""Прима-Офис""";Соловьиный проезд, дом 2, помещение 1, комната1 ;Москва;РФ;117593; ;;;;7728350444;772801001;04921493;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810102520001880;30101810200000000593;
К9864;"ООО ""Прайм Офис""";пр-д Марьиной рощи 17-й, д. 4, корп. 1 пом. XVIII, ком. 30 к 3;Москва;РФ;127521; ;;;;7736543760;771501001;;;044583119;"""ОАО """"ПРОМСВЯЗЬБАНК""""""";40702810360020209401;30101810600000000119;
К108321;"ООО ""ПРАЙМ ВУД""";ул. Ленинская слобода д.19 помещение 21г ;Москва;РФ;115280;ул. Шарикоподшипниковская д.1 ;Москва;РФ;115088;7723916581;772501001;34600102;;044525593;"ОА ""АЛЬФА-БАНК""";40702810701300005452;30101810200000000593;
К110007;"ООО ""ПРАЙМ ВУД ГРУПП""";Ленинская Слобода ул., дом № 19, помещение 21Г ;Москва;РФ;115280; ;;;;7725354867;772501001;;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810502370002011;30101810200000000593;
К100167;"ООО ""Дельта""";Поэтический бульвар, д.3 ;г.Санкт-Петербург;РФ;194295; ;;;;7802490458;780201001;;;044030796;"""ФИЛИАЛ ОАО """"БИНБАНК"""" В САНКТ-ПЕТЕРБУРГЕ""";;30101810700000000796;
К101238;"ООО ""Альфастрой""";РП Шушары, ул.Ленина, д.1 ;г.Санкт-Петербург;РФ;196626; ;;;;;;;;;;;;
К18570;"ЗАО ""Сибинвестстрой""";ул.Быстринская, д.22 ;г.Сургут;РФ;628406; ;;;;8602059006;860201001;42170408;;047102651;ЗАПАДНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ;;30101810800000000651;
К101868;"ООО ""СтройTех""";Литейный пр., д.63, лит.А ;г. Санкт-Петербург;РФ;191025;Литейный пр., д.63, лит.А ;г. Санкт-Петербург;РФ;191025;7841409570;784101001;61061903;;044030805;СПФ ОАО НТБ;40702810619000010394;30101810400000000805;
К104154;"ООО ""ТК ""Промкомплектация""";ул. Александра Матросова, д.4, лит. Д ;г.Санкт-Петербург;РФ;194100; ;;;;7802494999;780201001;64287631;;044579797;"""ОАО КБ """"МАСТ-БАНК""""""";40702810400440007754;30101810300000000797;
К105214;"ООО ""Практика-М""";Транспортный пер., 13, лит. А, пом. 7-Н ;г.Санкт-Петербург;РФ;191119; ;;;;7842475505;784201001;09601155;;044030705;"""ОАО """"БАЛТИНВЕСТБАНК""""""";40702810000000030090;30101810500000000705;
К101242;"ООО ""Практика""";ул.Коммунаров, д.249 ;г.Ижевск;РФ;426000; ;;;;;;;;;;;;
К100046;"ООО ""Презент Голд""";Ярославское шоссе,д.120,корп.1,кв.8 ;Москва;РФ;129337;Ярославское шоссе,д.120,корп.1,кв.8 ;Москва;РФ;129337;7707257476;771601001;;;044585342;"""ЗАО МКБ """"МОСКОМПРИВАТБАНК""""""";40702810300051950466;30101810400000000342;
К110387;"ООО ""Группа ПиДжи""";ул. Промышленная,  д. 11А,  стр. 41 ;Москва;РФ;115516; ;;;;7724936069;772401001;35898003;;044525999;"Точка ПАО Банка ""ФК Открытие""";40702810401270005925;30101810845250000999;
К109706;"ООО ""ПРЕМЬЕР""";ул. Котовского, д. 12/1 ;Новосибирск;РФ;630032; ;;;;5404004120;540401001;51722261;;045004775;"ПАО ""МДМ БАНК""";40702810701190000449;30101810850040000775;
К26663;"ООО ""Президент""";ул.Новогодняя, 24/1 ;г.Новосибирск;РФ;630087;ул.Новогодняя, 24/1 ;Новосибирск;РФ;630100;5404399333;540301001;;;045004775;"ПАО ""МДМ БАНК""";40702810101190000010;30101810850040000775;
К107926;"ООО ""Мебельная компания""";ул. Рабочая, д.78, стр.5, пом.3 ;Москва;РФ;109544; ;;;;7709446126;770901001;11608331;;044525225;СБЕРБАНК РОССИИ ОАО;40702810138000020399;30101810400000000225;
К110510;"ООО ""ГК Мебель""";ул. Анны Ахматовой, д.4, пом.7 ;Москва;РФ;108811; ;;;;7751053256;775101001;16198671;;044525225;СБЕРБАНК РОССИИ ПАО;40702810938000024016;30101810400000000225;
К104026;"ООО Группа Компаний ""Премиум""";пр.Московский  д 78, кв. 233 ;Набережные Челны;РФ;423814; ;;;;1650234784;165001001;;;;;;;
К100504;"ЗАО ""Премьер""";ул.Красноармейская, д.103 ;г.Брянск;РФ;241037; ;;;;3250054413;325001001;;;041501754;"""ФИЛИАЛ ОАО """"УРАЛСИБ"""" В Г.БРЯНСК""";;30101810700000000754;
К100505;"ИП ""Бондарь Н.А.""";ул.Брянского фронта, д.4/1, кв.112 ;г.Брянск;РФ;241037; ;;;;323400805285;;;;041501770;"КБ ""БНБ"" (ОАО) г.Брянск";40802810200000016518;30101810700000000770;
К100679;"ООО ""ПК Премьер""";Полюстровский пр., д.59 ;г.Санкт-Петербург;РФ;192236;Полюстровский пр., д.59 ;г.Санкт-Петербург;РФ;192236;7804403740;780401001;;;044030811;ФИЛИАЛ N 7806 ВТБ 24 (ЗАО);40702810932060001306;30101810300000000811;
К104776;"ООО ""ОПТТОРГ""";Санкт-Петербург, пер.Джамбула д11, Лит.А, пом.9-Н ;г. Санкт-Петербург;РФ;191180; ;;;;7840468929;784001001;38156153;;046577859;"""""""БАНК24.РУ""""(ОАО)""";40702810101300024481;30101810600000000859;
К100108;"ООО ""Строй Арт""";ул. Зеленая, дом 10 ;г.Кострома, Костромская обл.;РФ;156019; ;;;;4401092944;440101001;;;043469714;"""ООО КБ """"АКСОНБАНК""""""";40702810900000001639;30101810300000000714;
К108898;"ООО ""Престижный Офис""";Хлебный переулок дом 15 стр.1 ;Москва;РФ;121069;Хлебный переулок дом 15 стр.1 ;Москва;РФ;121069;7704836556;770401001;;;044525593;"""ОАО """"АЛЬФА-БАНК""""""";40702810902570000099;30101810200000000593;
К101351;"ООО ""Престиж-Техно""";ул.Складочная, д.1, стр.5 ;Москва;РФ;127018; ;;;;7715669385;771501001;;;044525225;СБЕРБАНК РОССИИ ОАО;40702810038050109535;30101810400000000225;
К21788;"ООО ""Престиж""";ул. Складочная, д.1, стр.5 ;Москва;РФ;127018;ул. Складочная, д.1, стр.5 ;Москва;РФ;127018;7716570445;771501001;;;044525225;СБЕРБАНК РОССИИ ОАО;40702810438050010800;30101810400000000225;
К105760;"ООО ""ПФК ""Престиж Мебель""""";ул. Красноармейская, 33 ;г. Киров;РФ;610027; ;;;;4345308611;434501001;67580805;;043304728;"""АКБ """"ВЯТКА-БАНК"""" ОАО""";40702810900350141974;30101810300000000728;
К109646;"ООО ""Феникс""";ул. Красноармейская, д.33 ;г. Киров;РФ;610027; ;;;;4345381957;434501001;32858531;;043304792;"""ФИЛИАЛ """"КИРОВСКИЙ"""" ПАО КБ ""УБРИР""";40702810164120000781;30101810200000000792;
К107033;"ООО ""Престиж-Мебель""";проспект Х. Ямашева, дом 51а. ;г.Казань;РФ;420126; ;;;;1658036128;165701001;;;049205603;"""ОТДЕЛЕНИЕ """"БАНК ТАТАРСТАН"""" N8610""";40702810162260101985;30101810600000000603;
К101829;"ИП ""Иванков Юрий Михайлович""";ул. Луначарского, 23 ;г.Новороссийск;РФ;353900;ул. Луначарского, 23 ;г.Новороссийск;РФ;353900;231500572517;;;;040395993;"""ФИЛИАЛ """"НОВОРОССИЙСКИЙ"""" ОАО """"СОБИНБАНК""""""";40802810100150004465;30101810900000000993;
К103601;"ООО ""НОВРЕГИОН""";ул. Дзержинского, 70 ;г.Новороссийск;РФ;353915; ;;;;2315169283;231501001;;;040395993;"""ФИЛИАЛ """"НОВОРОССИЙСКИЙ"""" ОАО """"СОБИНБАНК""""""";40702810900150997937;30101810900000000993;
К107603;"ООО ""Федеральная мебельная сеть""";ул. Луначарского, 23 ;г.Новороссийск;РФ;353907; ;;;;2315186296;231501001;;;040349700;"""ФИЛИАЛ """"ЮЖНЫЙ"""" ОАО """"УРАЛСИБ""""""";40702810947040003912;30101810400000000700;
К109548;"ООО ""ТПК ""Мебель Прикамья""""";ул. Героев Хасана, д. 42, корп. А, оф. 27 ;г.Пермь;РФ;614064; ;;;;5904010650;590401001;;;045773603;Западно-Уральский банк ПАО;40702810549770017357;30101810900000000603;
К104061;"ООО ""Принцип""";ул.Папанина, д.18 А, оф.37 ;г.Екатеринбург;РФ;620014; ;;;;6658252689;665801001;;;046577781;"""ОАО """"ВУЗ-БАНК""""""";40702810400050013438;30101810600000000781;
К104063;"ООО ПКФ ""Принцип""";ул.Титова, д.33 А ;г.Екатеринбург;РФ;620085; ;;;;6674361163;667401001;;;046577781;"""ОАО """"ВУЗ-БАНК""""""";40702810900070020260;30101810600000000781;
К100730;"ООО ""Компания Приоритет""";ул.Советская, д.57 ;г.Ярославль;РФ;150000; ;;;;7604082383;760401001;;;047888795;"""ФИЛИАЛ ОАО АКБ """"ЮГРА"""" В Г. ЯРОСЛАВЛЕ""";40702810003010002207;30101810100000000795;
К105684;"ООО ""Приоритет""";ул. Собинова, д. 5б, оф. 4 ;г.Ярославль;РФ;150000; ;;;;7604075379;760401001;76536217;;044525508;"в Московском филиале ПАО ""АК БАРС""";40702810180080000020;30101810045250000508;
К100831;"ООО ""ВЕГА-М""";пр. Б.Хмельницкого, д.20/22 ;г. Белгород;РФ;308000; ;;;;3123084824;312301001;;;041403783;"""ЗАО """"ВЭЛТОН БАНК""""""";40702810100000000656;30101810500000000783;
К103877;ИП Скибина Лариса Борисовна;Белгородский р-н,пос.Северный-1,ул.Майская,д.15 ;Белгородская обл.;РФ;309615; ;;;;310200433951;;;;041403783;"""ЗАО """"ВЭЛТОН БАНК""";40802810100000000501;30101810500000000783;
К26154;Приосколье;пр-т Богдана Хмельницкого, д. 20/22 ;Белгородская обл.;РФ;309615;пр-т Богдана Хмельницкого, д. 20/22 ;Белгородская обл.;РФ;309615;3123100360;311450001;;;041403633;БЕЛГОРОДСКОЕ ОСБ N 8592;40702810607000103650;30101810100000000633;
К100145;"ООО ""Мягкая Мебель""";ул.Золоторожский вал, д.4 ;Москва;РФ;111033; ;;;;7722640323;772201001;;;044525569;"""НОТА-БАНК"" (ОАО)""";40702810600000001425;30101810700000000569;
К100484;"ООО ""Проспектик""";ул.Короленко, д.3а, корп.1 ;Москва;РФ;107076;ул.Короленко, д.3а, корп.1 ;Москва;РФ;107076;7718799015;771801001;;;044525986;"""ОАО АКБ """"ПРОБИЗНЕСБАНК""""""";40702810400020084359;30101810600000000986;
К101457;"ООО ""Провата"""; ;;РФ;; ;;;;;;;;;;;;
К100112;"ООО ""Ортекс""";ул.Пантелеевская, д.2, корп.3 ;Москва;РФ;129110; ;;;;7708671200;770801001;;;044579741;"""КБ """"РЭБ"""" (ЗАО)""";;30101810000000000741;
К100114;"ООО ""Варнес-Т""";ул.Маршала Новикова, д.8, корп.1 ;Москва;РФ;123098; ;;;;7734618690;773401001;;;044579741;"""КБ """"РЭБ"""" (ЗАО)""";;30101810000000000741;
К101233;"ООО ""ПроинТрейд""";ул.Москворечье, д.47, корп.1 ;Москва;РФ;115409; ;;;;;;;;;;;;
К101655;"ООО ""ОранжСталь""";ул.Туристская, д.27, кор.1 ;Москва;РФ;125480; ;;;;7733709506;773301001;;;044579828;"""ООО КБ """"БАНК РАСЧЕТОВ И СБЕРЕЖЕНИЙ""""""";40702810600000001625;30101810800000000828;
К102580;"ООО ""Акватика""";Солнцевский пр-кт, д.7, стр.1 ;Москва;РФ;119620; ;;;;7729648410;772901001;;;044552684;"""КБ """"ИНТЕРКОММЕРЦ"""" (ООО)""";40702810529000000079;30101810500000000684;
К102667;"ООО ""Проект""";Пресненская наб., д.8, стр.1, Пом. IN, комн. 9 ;Москва;РФ;123317; ;;;;7714842943;770301001;;;044525593;ОАО +АЛЬФА-БАНК- г. МОСКВА;40702810802360000011;30101810200000000593;
К103177;"ООО ""ЭлектроСервисПлюс""";ул. Малая Филевская, д. 24, корп. 2 ;Москва;РФ;121433; ;;;;7731403953;773101001;90678740;;044579741;"КБ ""РЭБ"" (ЗАО)";40702810200000005072;30101810000000000741;
К103419;"ООО ""Соната""";ул.Бартеневская, д.13 ;Москва;РФ;117042; ;;;;7727745224;772701001;;;044552684;"""КБ """"ИНТЕРКОММЕРЦ"""" (ООО)""";40702810929000000307;30101810500000000684;
К103501;"ООО ""Лагуна""";Большой Тишинский пер., д.26, кор.13-14 ;Москва;РФ;123557; ;;;;7703535764;770301001;;;044599527;"""ОАО АКБ """"РФА""""""";40702810100000000340;30101810400000000527;
К103772;"ООО ""СтройМашТорг""";Строгинский бул., д.15 ;Москва;РФ;123592; ;;;;7734616043;773401001;;;044552668;"""КБ""""РИАЛ-КРЕДИТ""""(ООО)""";40702810400000003742;30101810500000000668;
К105151;"ООО ""Новые Технологии""";ул.Новая  Басманная, д.25/2 ;Москва;РФ;107078; ;;;;7701809392;770101001;;;044525787;"""ОАО """"УРАЛСИБ""""""";40702810700520001533;30101810100000000787;
К105881;"ООО ""АльянсКредит""";ул.Салтыковская, д.39 ;Москва;РФ;111672; ;;;;7720785468;772001001;;;044579629;"""ОАО """"МНХБ""""""";40702810500010006371;30101810300000000629;
К106098;"ООО ""АшДи Карго""";ул.Автозаводская, д.17, кор.3, оф.11 ;Москва;РФ;115280; ;;;;7725728495;772501001;;;044525985;"""""""НОМОС-БАНК"""" (ОАО)""";40702810700000004162;30101810300000000985;
К108329;"ООО ""РОНИКС""";Пр-кт Маршала Жукова, д.19, кор.1 ;Москва;РФ;123308; ;;;;7734730571;773401001;;;044579131;"""ООО КБ """"АДМИРАЛТЕЙСКИЙ""""""";40702810800000006500;30101810500000000131;
К108383;"ООО ""ЛАЙН ГРУПП""";Переулок Светлогорский, д.3, литер Б.Б1, оф.16 ;Нижний Новгород;РФ;603057; ;;;;5262305810;526201001;42401500;;044525986;"ОАО АКБ ""ПРОБИЗНЕСБАНК""";40702810500000212290;30101810600000000986;
К108541;"ООО ""Новатор""";Московское шоссе, д.298, к.7 ;Нижний Новгород;РФ;603124; ;;;;5257048846;525701001;;;044030653;СЕВЕРО-ЗАПАДНЫЙ БАНК СБЕРБАНКА РФ;40702810155380000554;30101810500000000653;
К109272;"ООО ""ЭффектНН""";ул.Героя Советского Союза Прыгунова, д.7 А, оф.15 ;г.Нижний Новгород;РФ;603086; ;;;;5256146865;525601001;;;042202803;"ПРИВОЛЖСКИЙ Ф-Л ПАО ""ПРОМСВЯЗЬБАНК""";40702810903000026540;;
К109846;ИП КОВЧЕГОВ  А.П.;ул.Белореченская, д.12, кв.172 ;Москва;РФ;109387; ;;;;772375891225;;;;044583297;"ПАО ""ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ""";40802810133000000923;30101810700000000297;
К2167;"ООО ""Проект 21""";ул.Щепкина, д.5, стр.2 ;Москва;РФ;; ;;;;;;;;;;;;
